0,-1,その他にも首里石鹸のお店に行ったり、トリックアートで写真を撮ったりしたんだ〜！,1757915253648.jpg,
1,0,なんかかずくんがかわいい顔してる。,=,
0,-1,一通り観光したあとはお土産タイム！,1757915285266.jpg,
0,-1,紅芋タルトなどなど買ったんだ〜。,=,
1,0,会社のみんなのためにお土産を買えてえらいんだよ～。,=,
0,-1,夕食にビーフシチューのお店に入ったんだけど、その日初めての来客ということでドリンクをサービスしてもらったんだ〜！,20250914_171400.jpg,
1,1,お料理もすっごくおいしそう！お店選びはなまるです！,=,
0,-1,これにて沖縄旅行の思い出巡りは終了なんだけど、コウペンちゃんどうだったかな？,20250914_191442.jpg,
1,1,す〜っごく楽しくて素敵な思い出だったんだよ〜！,=,
0,-1,ね～！来年も楽しみ！,=,
1,1,たのしみ！,=,
